1,4.428358033499483e-06
2,4.023528177707495e-06
3,5.9681229264296905e-06
4,4.907531802035158e-06
5,4.276449995915015e-06
6,3.287075195668852e-06
7,5.822397774747959e-06
8,7.483956456928752e-06
9,7.3027781550544365e-06
10,7.13494842945967e-06
11,7.008259734860993e-06
12,9.560191496750108e-06
13,7.50318516101834e-06
14,1.1724311720532104e-05
15,1.0764246543201135e-05
16,2.1188264939455795e-05
17,1.9702926084817277e-05
18,2.036525430627819e-05
19,2.1585622642380506e-05
20,2.4035641468861962e-05
21,2.6364901509293225e-05
22,2.7478256110396627e-05
23,2.104264959150918e-05
24,1.9699423284709142e-05
25,1.5168135888597864e-05
26,1.0460924195566808e-05
27,8.586298401529318e-06
28,1.0925808219442725e-05
29,1.3412425146818278e-05
30,1.178073442903626e-05
31,6.81442804465516e-06
